step,time,#people,temp_out
0,08:00,21,13.2
1,08:05,21,13.9
2,08:10,21,13.2
3,08:15,21,13.6
4,08:20,33,14.0
5,08:25,33,13.4
6,08:30,43,12.8
7,08:35,43,13.5
8,08:40,43,12.8
9,08:45,43,11.7
10,08:50,43,10.7
11,08:55,43,11.3
12,09:00,43,11.6
13,09:05,43,11.8
14,09:10,43,11.2
15,09:15,43,10.8
16,09:20,41,10.8
17,09:25,41,10.4
18,09:30,41,10.4
19,09:35,41,10.8
20,09:40,41,10.1
21,09:45,41,10.4
22,09:50,41,10.2
23,09:55,48,9.8
24,10:00,48,10.1
25,10:05,48,9.6
26,10:10,48,9.9
27,10:15,48,10.8
28,10:20,48,10.6
29,10:25,48,10.5
30,10:30,48,10.2
31,10:35,48,10.2
32,10:40,2,10.1
33,10:45,2,10.7
34,10:50,2,11.0
35,10:55,2,11.4
36,11:00,2,11.4
37,11:05,2,11.1
38,11:10,2,11.6
39,11:15,2,11.2
40,11:20,33,11.8
41,11:25,33,12.0
42,11:30,33,12.0
43,11:35,33,12.4
44,11:40,33,12.4
45,11:45,36,12.5
46,11:50,36,11.8
47,11:55,36,11.8
48,12:00,36,11.9
49,12:05,36,12.6
50,12:10,2,12.6
51,12:15,2,13.0
52,12:20,2,13.2
53,12:25,2,12.8
54,12:30,48,13.0
55,12:35,48,13.5
56,12:40,48,13.3
57,12:45,12,14.2
58,12:50,12,13.7
59,12:55,12,14.3
60,13:00,44,14.1
61,13:05,44,13.6
62,13:10,44,12.9
63,13:15,44,12.2
64,13:20,44,11.6
65,13:25,44,11.6
66,13:30,44,11.2
67,13:35,45,11.1
68,13:40,45,11.5
69,13:45,45,11.5
70,13:50,45,11.3
71,13:55,45,11.4
72,14:00,45,11.9
73,14:05,45,11.3
74,14:10,26,11.2
75,14:15,26,11.7
76,14:20,26,12.3
77,14:25,26,12.9
78,14:30,26,12.8
79,14:35,26,13.0
80,14:40,26,12.2
81,14:45,26,13.1
82,14:50,29,13.5
83,14:55,29,13.9
84,15:00,29,13.8
85,15:05,29,13.8
86,15:10,29,14.0
87,15:15,29,14.5
88,15:20,29,14.8
89,15:25,29,14.2
90,15:30,29,14.4
91,15:35,29,14.7
92,15:40,31,15.4
93,15:45,31,15.8
94,15:50,31,15.9
95,15:55,31,15.6
96,16:00,31,15.7
97,16:05,31,15.6
98,16:10,31,14.6
99,16:15,31,13.6
100,16:20,31,13.3
101,16:25,36,12.8
102,16:30,36,12.2
103,16:35,36,12.2
104,16:40,36,11.6
105,16:45,36,11.9
106,16:50,36,11.8
107,16:55,36,11.5
108,17:00,49,12.8
109,17:05,49,12.2
110,17:10,49,12.2
111,17:15,49,12.1
112,17:20,49,12.5
113,17:25,49,13.1
114,17:30,49,13.5
115,17:35,41,13.6
116,17:40,41,13.8
117,17:45,41,13.7
118,17:50,41,13.7
119,17:55,41,12.7
120,18:00,41,12.7
