step,time,#people,temp_out
0,08:00,43,4.4
1,08:05,43,5.4
2,08:10,43,5.3
3,08:15,43,5.2
4,08:20,43,5.5
5,08:25,43,5.5
6,08:30,43,5.7
7,08:35,43,5.6
8,08:40,40,5.6
9,08:45,40,5.2
10,08:50,40,5.3
11,08:55,24,5.0
12,09:00,24,4.9
13,09:05,24,4.8
14,09:10,24,4.5
15,09:15,43,4.5
16,09:20,43,4.5
17,09:25,43,4.8
18,09:30,43,5.0
19,09:35,43,4.9
20,09:40,43,4.9
21,09:45,46,5.1
22,09:50,46,5.1
23,09:55,46,5.3
24,10:00,46,5.1
25,10:05,46,5.1
26,10:10,46,5.1
27,10:15,24,5.0
28,10:20,24,5.4
29,10:25,24,5.2
30,10:30,24,4.9
31,10:35,24,5.8
32,10:40,24,6.5
33,10:45,24,6.5
34,10:50,24,6.7
35,10:55,24,5.5
36,11:00,24,5.5
37,11:05,22,6.0
38,11:10,22,6.4
39,11:15,22,7.0
40,11:20,22,7.5
41,11:25,22,6.8
42,11:30,22,6.9
43,11:35,22,7.0
44,11:40,22,7.5
45,11:45,22,7.2
46,11:50,22,6.7
47,11:55,32,6.3
48,12:00,32,6.3
49,12:05,32,6.4
50,12:10,32,7.4
51,12:15,32,7.1
52,12:20,32,6.2
53,12:25,32,6.1
54,12:30,32,6.7
55,12:35,32,6.5
56,12:40,32,6.8
57,12:45,25,7.1
58,12:50,25,7.3
59,12:55,25,8.0
60,13:00,12,7.9
61,13:05,12,7.3
62,13:10,12,7.0
63,13:15,12,6.9
64,13:20,12,7.0
65,13:25,12,7.4
66,13:30,12,7.3
67,13:35,12,6.9
68,13:40,12,7.1
69,13:45,12,7.2
70,13:50,42,7.1
71,13:55,42,6.8
72,14:00,42,6.1
73,14:05,42,6.2
74,14:10,26,6.7
75,14:15,26,6.5
76,14:20,26,6.6
77,14:25,7,6.7
78,14:30,7,6.1
79,14:35,7,6.0
80,14:40,7,6.4
81,14:45,7,6.5
82,14:50,17,6.7
83,14:55,17,6.4
84,15:00,49,6.3
85,15:05,49,5.7
86,15:10,49,5.5
87,15:15,0,5.1
88,15:20,0,5.2
89,15:25,0,5.1
90,15:30,0,4.7
91,15:35,0,5.0
92,15:40,31,4.8
93,15:45,31,4.1
94,15:50,31,3.5
95,15:55,31,3.5
96,16:00,31,4.0
97,16:05,31,3.6
98,16:10,31,3.3
99,16:15,10,3.0
100,16:20,10,2.8
101,16:25,10,2.8
102,16:30,10,2.7
103,16:35,10,3.2
104,16:40,10,3.8
105,16:45,10,3.7
106,16:50,3,4.1
107,16:55,3,5.4
108,17:00,3,5.6
109,17:05,3,5.3
110,17:10,3,5.6
111,17:15,3,5.5
112,17:20,5,5.8
113,17:25,5,5.6
114,17:30,5,5.4
115,17:35,5,5.2
116,17:40,5,5.3
117,17:45,18,5.9
118,17:50,18,5.1
119,17:55,18,5.0
120,18:00,18,5.6
