step,time,#people,temp_out
0,08:00,38,-2.7
1,08:05,38,-2.9
2,08:10,38,-3.6
3,08:15,38,-3.8
4,08:20,38,-2.8
5,08:25,38,-2.5
6,08:30,22,-2.9
7,08:35,22,-4.2
8,08:40,13,-5.0
9,08:45,13,-5.0
10,08:50,13,-4.8
11,08:55,38,-5.0
12,09:00,38,-4.2
13,09:05,38,-3.7
14,09:10,38,-4.6
15,09:15,38,-4.1
16,09:20,2,-3.6
17,09:25,2,-3.9
18,09:30,2,-4.1
19,09:35,2,-4.3
20,09:40,13,-4.3
21,09:45,13,-4.3
22,09:50,13,-5.0
23,09:55,15,-5.0
24,10:00,15,-5.0
25,10:05,15,-4.5
26,10:10,15,-4.4
27,10:15,15,-4.7
28,10:20,15,-4.9
29,10:25,15,-5.0
30,10:30,16,-4.5
31,10:35,16,-4.9
32,10:40,16,-5.0
33,10:45,16,-5.0
34,10:50,16,-5.0
35,10:55,16,-4.4
36,11:00,16,-4.3
37,11:05,16,-4.1
38,11:10,16,-4.2
39,11:15,16,-3.6
40,11:20,23,-2.7
41,11:25,23,-2.2
42,11:30,23,-2.1
43,11:35,23,-2.6
44,11:40,23,-2.2
45,11:45,23,-2.0
46,11:50,23,-1.4
47,11:55,23,-0.8
48,12:00,23,-1.0
49,12:05,0,-0.9
50,12:10,0,-0.8
51,12:15,0,-0.8
52,12:20,0,-0.7
53,12:25,0,-1.0
54,12:30,16,-0.3
55,12:35,16,-0.3
56,12:40,16,-0.5
57,12:45,16,-0.5
58,12:50,16,-0.6
59,12:55,16,0.3
60,13:00,16,1.1
61,13:05,16,0.8
62,13:10,16,0.9
63,13:15,16,1.2
64,13:20,22,0.9
65,13:25,22,0.1
66,13:30,22,-0.5
67,13:35,22,-0.5
68,13:40,22,0.1
69,13:45,22,-0.0
70,13:50,22,0.7
71,13:55,22,0.5
72,14:00,22,0.1
73,14:05,22,0.1
74,14:10,32,-0.3
75,14:15,32,-0.5
76,14:20,32,-0.2
77,14:25,32,-0.0
78,14:30,32,-0.3
79,14:35,32,-0.4
80,14:40,13,-0.5
81,14:45,13,-0.6
82,14:50,43,-0.7
83,14:55,43,-0.8
84,15:00,43,-1.5
85,15:05,18,-3.3
86,15:10,18,-3.0
87,15:15,18,-2.9
88,15:20,18,-3.0
89,15:25,18,-2.6
90,15:30,38,-3.5
91,15:35,38,-2.7
92,15:40,38,-3.7
93,15:45,14,-2.3
94,15:50,14,-2.8
95,15:55,14,-1.8
96,16:00,14,-1.1
97,16:05,14,-0.9
98,16:10,14,-0.2
99,16:15,14,-0.5
100,16:20,14,-1.5
101,16:25,14,-1.3
102,16:30,20,-0.6
103,16:35,20,-0.3
104,16:40,20,-0.9
105,16:45,31,-1.2
106,16:50,31,-1.9
107,16:55,31,-1.5
108,17:00,31,-1.5
109,17:05,43,-2.0
110,17:10,43,-1.6
111,17:15,43,-1.2
112,17:20,43,-1.9
113,17:25,43,-2.2
114,17:30,33,-1.7
115,17:35,33,-2.1
116,17:40,33,-2.4
117,17:45,33,-3.0
118,17:50,33,-3.2
119,17:55,33,-3.5
120,18:00,33,-4.3
