step,time,#people,temp_out
0,08:00,39,20.5
1,08:05,39,20.3
2,08:10,12,19.3
3,08:15,12,19.6
4,08:20,12,20.0
5,08:25,12,19.7
6,08:30,12,19.9
7,08:35,4,19.0
8,08:40,4,18.6
9,08:45,4,19.0
10,08:50,4,19.7
11,08:55,4,20.2
12,09:00,4,20.9
13,09:05,4,20.8
14,09:10,4,21.2
15,09:15,4,20.6
16,09:20,4,19.9
17,09:25,17,18.8
18,09:30,17,19.0
19,09:35,17,19.1
20,09:40,17,19.5
21,09:45,9,19.1
22,09:50,9,18.5
23,09:55,9,18.6
24,10:00,9,17.9
25,10:05,9,18.0
26,10:10,9,18.4
27,10:15,9,17.9
28,10:20,30,17.6
29,10:25,30,17.6
30,10:30,30,17.5
31,10:35,30,17.8
32,10:40,30,18.0
33,10:45,30,18.1
34,10:50,37,17.9
35,10:55,37,17.4
36,11:00,37,16.4
37,11:05,30,16.4
38,11:10,30,16.8
39,11:15,30,16.4
40,11:20,30,16.5
41,11:25,30,16.7
42,11:30,48,16.8
43,11:35,48,16.6
44,11:40,48,16.6
45,11:45,12,15.9
46,11:50,12,16.2
47,11:55,12,15.8
48,12:00,12,15.4
49,12:05,12,15.8
50,12:10,26,15.7
51,12:15,26,15.4
52,12:20,26,15.2
53,12:25,26,15.8
54,12:30,17,15.5
55,12:35,17,15.6
56,12:40,17,15.7
57,12:45,17,16.2
58,12:50,17,16.4
59,12:55,17,16.5
60,13:00,17,15.9
61,13:05,17,15.9
62,13:10,17,15.6
63,13:15,17,15.2
64,13:20,13,15.2
65,13:25,13,14.9
66,13:30,13,14.9
67,13:35,38,15.4
68,13:40,38,15.1
69,13:45,3,14.8
70,13:50,3,15.4
71,13:55,3,14.6
72,14:00,3,14.2
73,14:05,3,14.1
74,14:10,3,13.7
75,14:15,3,14.0
76,14:20,37,14.0
77,14:25,37,14.6
78,14:30,37,14.8
79,14:35,37,14.4
80,14:40,37,15.0
81,14:45,37,15.6
82,14:50,37,16.9
83,14:55,37,16.6
84,15:00,40,17.3
85,15:05,40,18.3
86,15:10,40,16.6
87,15:15,40,15.9
88,15:20,40,16.7
89,15:25,40,16.1
90,15:30,40,15.8
91,15:35,40,16.3
92,15:40,40,16.4
93,15:45,40,16.6
94,15:50,32,16.9
95,15:55,32,16.1
96,16:00,32,15.6
97,16:05,32,16.2
98,16:10,32,16.1
99,16:15,32,16.3
100,16:20,32,16.4
101,16:25,32,16.9
102,16:30,32,16.9
103,16:35,32,17.4
104,16:40,9,18.4
105,16:45,9,17.6
106,16:50,9,16.7
107,16:55,9,17.1
108,17:00,9,18.0
109,17:05,9,18.6
110,17:10,9,18.3
111,17:15,9,18.2
112,17:20,17,17.6
113,17:25,17,16.8
114,17:30,17,17.1
115,17:35,17,16.7
116,17:40,17,16.2
117,17:45,17,17.0
118,17:50,6,17.5
119,17:55,6,16.4
120,18:00,19,16.2
