step,time,#people,temp_out
0,08:00,22,26.7
1,08:05,22,27.3
2,08:10,22,26.9
3,08:15,22,25.8
4,08:20,22,26.1
5,08:25,22,26.4
6,08:30,22,26.8
7,08:35,22,26.6
8,08:40,5,27.1
9,08:45,5,27.8
10,08:50,5,27.4
11,08:55,5,27.0
12,09:00,5,27.6
13,09:05,5,28.1
14,09:10,22,27.6
15,09:15,22,28.0
16,09:20,22,28.2
17,09:25,22,28.1
18,09:30,40,27.6
19,09:35,40,27.7
20,09:40,40,27.9
21,09:45,40,27.3
22,09:50,40,26.4
23,09:55,7,26.7
24,10:00,7,27.1
25,10:05,7,26.4
26,10:10,48,25.8
27,10:15,48,26.6
28,10:20,48,27.1
29,10:25,48,27.7
30,10:30,48,27.4
31,10:35,3,26.6
32,10:40,3,25.7
33,10:45,3,25.6
34,10:50,3,26.1
35,10:55,3,25.4
36,11:00,3,25.4
37,11:05,20,25.4
38,11:10,20,25.7
39,11:15,20,24.8
40,11:20,20,24.6
41,11:25,20,24.3
42,11:30,20,24.9
43,11:35,20,25.8
44,11:40,20,26.1
45,11:45,20,26.2
46,11:50,6,26.8
47,11:55,6,26.8
48,12:00,6,26.3
49,12:05,6,26.5
50,12:10,6,27.0
51,12:15,6,26.3
52,12:20,28,26.2
53,12:25,28,25.8
54,12:30,28,25.9
55,12:35,28,26.0
56,12:40,28,26.5
57,12:45,28,26.6
58,12:50,10,27.1
59,12:55,10,26.5
60,13:00,10,27.1
61,13:05,10,27.5
62,13:10,10,28.2
63,13:15,10,28.7
64,13:20,41,28.6
65,13:25,41,28.9
66,13:30,41,29.1
67,13:35,41,29.0
68,13:40,41,28.5
69,13:45,41,29.3
70,13:50,10,28.8
71,13:55,10,29.3
72,14:00,10,28.7
73,14:05,10,27.8
74,14:10,10,27.6
75,14:15,10,28.0
76,14:20,10,28.8
77,14:25,10,27.5
78,14:30,49,26.9
79,14:35,49,27.1
80,14:40,49,27.6
81,14:45,49,27.9
82,14:50,49,27.8
83,14:55,49,28.0
84,15:00,49,27.0
85,15:05,38,27.0
86,15:10,38,27.1
87,15:15,38,26.4
88,15:20,38,27.3
89,15:25,38,27.3
90,15:30,38,27.2
91,15:35,38,27.4
92,15:40,14,28.2
93,15:45,14,28.7
94,15:50,14,28.2
95,15:55,14,28.0
96,16:00,14,27.1
97,16:05,14,26.8
98,16:10,30,26.5
99,16:15,30,26.6
100,16:20,30,27.3
101,16:25,30,27.6
102,16:30,30,27.5
103,16:35,30,28.4
104,16:40,30,28.7
105,16:45,30,28.4
106,16:50,30,27.7
107,16:55,30,27.8
108,17:00,43,27.6
109,17:05,43,27.2
110,17:10,43,27.5
111,17:15,43,27.5
112,17:20,43,27.1
113,17:25,43,27.1
114,17:30,43,27.1
115,17:35,43,26.7
116,17:40,43,26.5
117,17:45,43,25.9
118,17:50,27,26.8
119,17:55,27,26.1
120,18:00,27,25.6
