step,time,#people,temp_out
0,08:00,40,27.3
1,08:05,40,28.2
2,08:10,40,28.7
3,08:15,40,29.0
4,08:20,40,28.9
5,08:25,40,29.3
6,08:30,40,28.9
7,08:35,40,27.7
8,08:40,40,28.4
9,08:45,44,28.4
10,08:50,44,28.1
11,08:55,8,28.1
12,09:00,8,27.6
13,09:05,8,28.0
14,09:10,8,28.5
15,09:15,8,29.1
16,09:20,0,29.4
17,09:25,0,28.7
18,09:30,0,29.2
19,09:35,0,28.5
20,09:40,0,28.2
21,09:45,0,28.5
22,09:50,0,29.1
23,09:55,0,28.6
24,10:00,22,28.5
25,10:05,22,29.0
26,10:10,22,28.8
27,10:15,22,28.6
28,10:20,22,29.0
29,10:25,22,29.1
30,10:30,23,28.5
31,10:35,23,27.3
32,10:40,23,27.1
33,10:45,23,27.4
34,10:50,23,28.2
35,10:55,3,29.0
36,11:00,3,28.5
37,11:05,3,28.9
38,11:10,15,29.6
39,11:15,15,30.0
40,11:20,15,29.9
41,11:25,15,29.9
42,11:30,15,29.4
43,11:35,15,28.8
44,11:40,15,29.8
45,11:45,15,29.9
46,11:50,15,30.0
47,11:55,40,30.4
48,12:00,40,30.7
49,12:05,44,31.1
50,12:10,44,31.0
51,12:15,44,30.8
52,12:20,44,30.5
53,12:25,44,30.6
54,12:30,44,30.8
55,12:35,44,31.2
56,12:40,44,29.7
57,12:45,44,29.8
58,12:50,44,30.2
59,12:55,9,29.7
60,13:00,9,30.1
61,13:05,9,30.2
62,13:10,9,30.6
63,13:15,9,30.8
64,13:20,9,30.7
65,13:25,45,31.5
66,13:30,45,31.3
67,13:35,45,31.8
68,13:40,45,32.3
69,13:45,45,33.0
70,13:50,14,33.5
71,13:55,14,33.5
72,14:00,14,32.7
73,14:05,14,32.8
74,14:10,15,33.0
75,14:15,15,31.5
76,14:20,15,31.6
77,14:25,15,31.4
78,14:30,15,32.4
79,14:35,15,32.7
80,14:40,15,32.8
81,14:45,15,33.6
82,14:50,15,33.8
83,14:55,47,33.6
84,15:00,47,33.9
85,15:05,47,34.5
86,15:10,16,34.0
87,15:15,16,33.6
88,15:20,3,33.3
89,15:25,3,34.0
90,15:30,3,34.3
91,15:35,3,33.6
92,15:40,3,33.5
93,15:45,3,33.3
94,15:50,3,33.2
95,15:55,3,33.0
96,16:00,44,33.1
97,16:05,44,32.8
98,16:10,44,32.0
99,16:15,44,32.2
100,16:20,44,31.7
101,16:25,44,32.0
102,16:30,44,32.1
103,16:35,42,32.6
104,16:40,42,32.9
105,16:45,22,32.4
106,16:50,22,32.7
107,16:55,22,32.1
108,17:00,38,31.5
109,17:05,38,30.9
110,17:10,47,30.4
111,17:15,47,30.6
112,17:20,47,31.2
113,17:25,47,31.7
114,17:30,47,31.6
115,17:35,47,31.4
116,17:40,36,32.6
117,17:45,36,32.9
118,17:50,36,33.4
119,17:55,36,33.8
120,18:00,36,33.3
