step,time,#people,temp_out
0,08:00,10,12.7
1,08:05,10,13.2
2,08:10,10,12.7
3,08:15,10,13.0
4,08:20,10,13.1
5,08:25,10,12.5
6,08:30,10,12.7
7,08:35,10,12.7
8,08:40,10,11.8
9,08:45,19,11.5
10,08:50,19,11.2
11,08:55,19,12.2
12,09:00,19,12.2
13,09:05,19,12.3
14,09:10,19,13.1
15,09:15,19,13.0
16,09:20,19,12.3
17,09:25,19,11.7
18,09:30,19,11.6
19,09:35,48,11.9
20,09:40,48,11.4
21,09:45,32,11.2
22,09:50,32,10.8
23,09:55,32,9.9
24,10:00,32,8.9
25,10:05,32,8.8
26,10:10,32,9.1
27,10:15,32,9.2
28,10:20,32,9.1
29,10:25,32,8.3
30,10:30,32,8.9
31,10:35,32,9.2
32,10:40,32,9.7
33,10:45,32,9.5
34,10:50,32,8.8
35,10:55,28,9.6
36,11:00,28,9.7
37,11:05,28,10.7
38,11:10,28,10.6
39,11:15,28,10.8
40,11:20,28,10.3
41,11:25,28,10.8
42,11:30,28,10.8
43,11:35,28,10.7
44,11:40,28,10.6
45,11:45,43,10.8
46,11:50,43,10.9
47,11:55,43,10.7
48,12:00,43,11.2
49,12:05,43,11.2
50,12:10,43,11.3
51,12:15,43,11.4
52,12:20,43,12.1
53,12:25,43,11.9
54,12:30,26,11.3
55,12:35,26,10.8
56,12:40,26,10.3
57,12:45,26,11.3
58,12:50,26,11.5
59,12:55,26,11.3
60,13:00,26,11.6
61,13:05,26,12.3
62,13:10,26,11.8
63,13:15,26,12.1
64,13:20,22,11.5
65,13:25,22,11.3
66,13:30,22,11.0
67,13:35,22,10.5
68,13:40,22,10.6
69,13:45,22,10.1
70,13:50,22,10.8
71,13:55,22,11.2
72,14:00,22,10.5
73,14:05,22,10.2
74,14:10,39,10.1
75,14:15,39,10.3
76,14:20,39,11.0
77,14:25,39,10.6
78,14:30,24,10.8
79,14:35,24,10.5
80,14:40,24,9.8
81,14:45,24,9.5
82,14:50,24,10.2
83,14:55,19,9.3
84,15:00,19,8.7
85,15:05,19,8.2
86,15:10,19,7.8
87,15:15,19,7.6
88,15:20,19,7.6
89,15:25,19,7.9
90,15:30,19,7.1
91,15:35,19,6.9
92,15:40,19,6.5
93,15:45,19,6.8
94,15:50,27,6.4
95,15:55,27,6.3
96,16:00,27,6.4
97,16:05,27,6.9
98,16:10,27,7.6
99,16:15,27,7.4
100,16:20,27,7.0
101,16:25,27,8.3
102,16:30,27,9.1
103,16:35,27,9.4
104,16:40,20,9.5
105,16:45,20,9.5
106,16:50,20,9.3
107,16:55,20,9.4
108,17:00,20,9.7
109,17:05,20,9.6
110,17:10,20,9.4
111,17:15,20,9.4
112,17:20,20,9.6
113,17:25,20,9.7
114,17:30,1,11.1
115,17:35,1,11.3
116,17:40,1,10.8
117,17:45,1,11.8
118,17:50,1,11.4
119,17:55,1,12.5
120,18:00,1,12.3
