step,time,#people,temp_out
0,08:00,13,4.4
1,08:05,13,4.1
2,08:10,13,4.4
3,08:15,46,4.3
4,08:20,46,4.7
5,08:25,46,3.9
6,08:30,46,3.6
7,08:35,46,3.3
8,08:40,46,3.0
9,08:45,43,3.7
10,08:50,43,3.9
11,08:55,17,3.9
12,09:00,17,3.8
13,09:05,14,3.6
14,09:10,14,4.0
15,09:15,14,5.0
16,09:20,14,5.2
17,09:25,14,5.1
18,09:30,14,5.2
19,09:35,14,5.4
20,09:40,14,5.0
21,09:45,14,4.3
22,09:50,14,4.4
23,09:55,13,4.2
24,10:00,13,4.9
25,10:05,13,4.9
26,10:10,13,5.1
27,10:15,13,5.7
28,10:20,13,5.7
29,10:25,13,5.8
30,10:30,13,5.1
31,10:35,10,5.2
32,10:40,10,6.0
33,10:45,10,5.7
34,10:50,10,5.2
35,10:55,10,5.1
36,11:00,10,4.0
37,11:05,10,4.5
38,11:10,10,4.6
39,11:15,10,4.6
40,11:20,1,4.5
41,11:25,1,4.8
42,11:30,1,4.7
43,11:35,1,5.1
44,11:40,42,5.2
45,11:45,42,4.6
46,11:50,42,4.6
47,11:55,42,5.3
48,12:00,42,5.6
49,12:05,42,5.1
50,12:10,42,4.4
51,12:15,42,5.3
52,12:20,32,4.3
53,12:25,32,4.2
54,12:30,32,5.4
55,12:35,32,5.5
56,12:40,32,5.3
57,12:45,32,5.1
58,12:50,17,4.7
59,12:55,17,5.1
60,13:00,17,5.5
61,13:05,17,5.9
62,13:10,17,5.9
63,13:15,17,6.3
64,13:20,27,6.1
65,13:25,27,6.4
66,13:30,27,6.2
67,13:35,27,6.2
68,13:40,27,6.1
69,13:45,27,5.7
70,13:50,27,6.4
71,13:55,27,7.2
72,14:00,27,7.4
73,14:05,27,6.4
74,14:10,1,5.3
75,14:15,1,5.7
76,14:20,1,5.4
77,14:25,1,5.0
78,14:30,1,5.1
79,14:35,1,5.6
80,14:40,1,5.1
81,14:45,1,5.7
82,14:50,1,6.1
83,14:55,1,6.0
84,15:00,21,6.1
85,15:05,21,6.3
86,15:10,21,5.7
87,15:15,21,6.1
88,15:20,21,5.7
89,15:25,21,5.1
90,15:30,21,6.0
91,15:35,31,6.0
92,15:40,31,6.0
93,15:45,31,6.2
94,15:50,1,5.7
95,15:55,1,6.2
96,16:00,36,6.9
97,16:05,36,6.8
98,16:10,36,7.0
99,16:15,36,6.2
100,16:20,36,6.6
101,16:25,41,6.8
102,16:30,41,6.4
103,16:35,44,6.3
104,16:40,44,6.4
105,16:45,44,6.3
106,16:50,44,6.1
107,16:55,44,6.6
108,17:00,44,6.0
109,17:05,17,5.4
110,17:10,17,6.1
111,17:15,17,6.8
112,17:20,17,7.3
113,17:25,17,8.1
114,17:30,17,8.0
115,17:35,17,8.2
116,17:40,16,7.9
117,17:45,16,7.5
118,17:50,16,7.8
119,17:55,16,7.4
120,18:00,26,6.9
