step,time,#people,temp_out
0,08:00,42,27.2
1,08:05,42,26.9
2,08:10,42,27.1
3,08:15,42,26.8
4,08:20,49,26.5
5,08:25,49,26.6
6,08:30,49,26.9
7,08:35,49,26.9
8,08:40,49,26.3
9,08:45,49,26.7
10,08:50,49,25.9
11,08:55,11,25.5
12,09:00,11,26.0
13,09:05,30,26.8
14,09:10,30,26.1
15,09:15,30,25.8
16,09:20,30,26.0
17,09:25,30,26.3
18,09:30,30,27.2
19,09:35,30,28.1
20,09:40,30,28.2
21,09:45,30,28.5
22,09:50,26,27.6
23,09:55,26,27.0
24,10:00,8,26.9
25,10:05,8,27.0
26,10:10,8,27.1
27,10:15,8,26.7
28,10:20,8,26.4
29,10:25,8,26.2
30,10:30,8,26.7
31,10:35,8,27.4
32,10:40,8,28.1
33,10:45,4,28.0
34,10:50,4,28.2
35,10:55,4,28.1
36,11:00,4,28.5
37,11:05,4,28.5
38,11:10,4,28.2
39,11:15,4,29.5
40,11:20,4,29.8
41,11:25,26,29.4
42,11:30,26,29.7
43,11:35,26,29.0
44,11:40,26,28.8
45,11:45,26,28.8
46,11:50,26,28.8
47,11:55,29,29.5
48,12:00,29,30.5
49,12:05,29,29.8
50,12:10,29,29.9
51,12:15,29,30.0
52,12:20,29,30.6
53,12:25,29,30.2
54,12:30,9,30.0
55,12:35,9,29.7
56,12:40,9,28.6
57,12:45,9,29.3
58,12:50,9,29.2
59,12:55,35,30.2
60,13:00,35,29.7
61,13:05,33,29.4
62,13:10,33,28.9
63,13:15,38,29.1
64,13:20,38,28.6
65,13:25,38,28.7
66,13:30,38,30.1
67,13:35,4,29.9
68,13:40,4,29.4
69,13:45,4,29.2
70,13:50,4,29.8
71,13:55,4,30.4
72,14:00,18,30.3
73,14:05,18,29.8
74,14:10,18,29.8
75,14:15,18,29.6
76,14:20,18,29.6
77,14:25,18,30.0
78,14:30,18,30.0
79,14:35,18,30.1
80,14:40,18,30.4
81,14:45,21,30.8
82,14:50,21,30.3
83,14:55,21,30.4
84,15:00,16,29.9
85,15:05,16,29.8
86,15:10,16,29.5
87,15:15,16,30.3
88,15:20,16,30.0
89,15:25,16,29.3
90,15:30,16,29.4
91,15:35,16,28.9
92,15:40,5,28.6
93,15:45,5,28.3
94,15:50,5,27.9
95,15:55,5,27.3
96,16:00,5,27.0
97,16:05,5,25.7
98,16:10,5,26.0
99,16:15,5,26.8
100,16:20,5,26.7
101,16:25,5,27.1
102,16:30,41,26.3
103,16:35,41,25.7
104,16:40,9,26.3
105,16:45,9,26.4
106,16:50,9,26.3
107,16:55,9,26.5
108,17:00,9,26.8
109,17:05,9,26.9
110,17:10,9,26.8
111,17:15,9,26.8
112,17:20,9,26.8
113,17:25,9,27.2
114,17:30,35,27.3
115,17:35,35,27.3
116,17:40,35,27.5
117,17:45,9,27.6
118,17:50,9,27.3
119,17:55,9,27.8
120,18:00,9,27.6
