step,time,#people,temp_out
0,08:00,32,21.0
1,08:05,0,20.5
2,08:10,0,19.7
3,08:15,0,19.0
4,08:20,0,19.4
5,08:25,0,19.3
6,08:30,0,19.8
7,08:35,13,19.1
8,08:40,13,18.8
9,08:45,13,19.5
10,08:50,13,19.2
11,08:55,13,19.4
12,09:00,13,19.5
13,09:05,13,19.5
14,09:10,33,19.5
15,09:15,33,18.7
16,09:20,33,18.9
17,09:25,33,18.3
18,09:30,33,19.3
19,09:35,8,19.6
20,09:40,8,19.8
21,09:45,8,19.4
22,09:50,8,19.1
23,09:55,41,18.7
24,10:00,41,18.8
25,10:05,41,19.6
26,10:10,41,19.5
27,10:15,44,19.4
28,10:20,44,19.9
29,10:25,44,19.1
30,10:30,44,19.9
31,10:35,37,20.8
32,10:40,37,20.7
33,10:45,37,20.5
34,10:50,37,21.0
35,10:55,37,20.5
36,11:00,37,20.1
37,11:05,37,20.2
38,11:10,37,20.4
39,11:15,37,19.5
40,11:20,37,19.8
41,11:25,17,19.5
42,11:30,17,19.7
43,11:35,17,19.8
44,11:40,17,20.7
45,11:45,17,20.0
46,11:50,1,19.5
47,11:55,1,20.0
48,12:00,1,20.0
49,12:05,1,19.6
50,12:10,1,19.1
51,12:15,1,19.3
52,12:20,1,19.7
53,12:25,1,18.5
54,12:30,1,18.2
55,12:35,44,18.9
56,12:40,44,18.7
57,12:45,44,19.1
58,12:50,44,19.6
59,12:55,44,18.9
60,13:00,44,18.2
61,13:05,44,19.1
62,13:10,44,17.7
63,13:15,44,16.6
64,13:20,44,17.1
65,13:25,44,17.4
66,13:30,44,17.2
67,13:35,44,16.9
68,13:40,44,15.8
69,13:45,44,15.5
70,13:50,44,14.9
71,13:55,44,14.1
72,14:00,44,13.7
73,14:05,23,13.2
74,14:10,23,13.5
75,14:15,23,13.5
76,14:20,23,13.8
77,14:25,23,13.8
78,14:30,23,13.7
79,14:35,23,14.2
80,14:40,23,14.2
81,14:45,39,14.0
82,14:50,39,14.2
83,14:55,49,15.2
84,15:00,49,15.6
85,15:05,49,16.2
86,15:10,49,16.7
87,15:15,49,16.9
88,15:20,49,16.2
89,15:25,49,17.6
90,15:30,49,16.2
91,15:35,24,16.1
92,15:40,24,17.1
93,15:45,24,17.2
94,15:50,24,16.8
95,15:55,24,16.5
96,16:00,24,17.0
97,16:05,24,16.1
98,16:10,24,16.1
99,16:15,24,16.2
100,16:20,24,15.6
101,16:25,5,14.8
102,16:30,5,14.9
103,16:35,5,15.0
104,16:40,5,13.9
105,16:45,5,13.9
106,16:50,5,14.4
107,16:55,5,13.7
108,17:00,35,13.8
109,17:05,35,14.4
110,17:10,35,14.1
111,17:15,35,14.0
112,17:20,31,14.2
113,17:25,31,13.7
114,17:30,31,13.4
115,17:35,31,13.2
116,17:40,31,13.3
117,17:45,31,14.0
118,17:50,2,14.2
119,17:55,2,13.3
120,18:00,2,13.3
