step,time,#people,temp_out
0,08:00,3,-0.7
1,08:05,3,-0.7
2,08:10,3,-0.3
3,08:15,3,-1.3
4,08:20,32,-0.3
5,08:25,32,0.6
6,08:30,32,0.8
7,08:35,32,1.1
8,08:40,32,1.0
9,08:45,32,0.1
10,08:50,32,0.5
11,08:55,32,-0.2
12,09:00,32,-0.4
13,09:05,32,-0.2
14,09:10,32,0.2
15,09:15,32,-0.7
16,09:20,32,-1.1
17,09:25,32,-1.9
18,09:30,25,-1.9
19,09:35,25,-1.6
20,09:40,25,-2.3
21,09:45,25,-3.1
22,09:50,25,-2.9
23,09:55,25,-3.1
24,10:00,25,-2.8
25,10:05,25,-2.8
26,10:10,25,-3.2
27,10:15,11,-3.2
28,10:20,11,-2.1
29,10:25,11,-1.9
30,10:30,11,-2.4
31,10:35,11,-3.0
32,10:40,38,-3.0
33,10:45,38,-2.3
34,10:50,38,-2.9
35,10:55,38,-2.9
36,11:00,38,-3.5
37,11:05,38,-4.0
38,11:10,31,-3.7
39,11:15,31,-3.7
40,11:20,31,-3.6
41,11:25,31,-4.0
42,11:30,31,-4.0
43,11:35,31,-4.3
44,11:40,37,-4.0
45,11:45,37,-5.0
46,11:50,37,-4.9
47,11:55,37,-4.3
48,12:00,37,-5.0
49,12:05,37,-4.7
50,12:10,37,-4.5
51,12:15,48,-4.4
52,12:20,48,-3.7
53,12:25,48,-4.3
54,12:30,48,-4.6
55,12:35,44,-4.8
56,12:40,44,-4.7
57,12:45,44,-4.8
58,12:50,44,-5.0
59,12:55,44,-5.0
60,13:00,44,-4.5
61,13:05,37,-3.9
62,13:10,37,-3.6
63,13:15,37,-3.7
64,13:20,6,-4.2
65,13:25,6,-3.9
66,13:30,6,-4.4
67,13:35,6,-5.0
68,13:40,6,-5.0
69,13:45,6,-4.5
70,13:50,6,-4.9
71,13:55,6,-5.0
72,14:00,6,-4.7
73,14:05,6,-5.0
74,14:10,36,-5.0
75,14:15,36,-4.6
76,14:20,36,-4.1
77,14:25,36,-4.3
78,14:30,36,-3.7
79,14:35,36,-3.5
80,14:40,36,-3.7
81,14:45,36,-2.8
82,14:50,36,-3.1
83,14:55,45,-2.8
84,15:00,45,-2.2
85,15:05,45,-3.4
86,15:10,45,-2.7
87,15:15,45,-3.2
88,15:20,45,-4.0
89,15:25,45,-4.0
90,15:30,3,-3.7
91,15:35,3,-3.7
92,15:40,3,-4.0
93,15:45,3,-4.2
94,15:50,3,-4.1
95,15:55,3,-4.2
96,16:00,3,-4.4
97,16:05,3,-3.9
98,16:10,42,-3.5
99,16:15,42,-3.1
100,16:20,42,-2.5
101,16:25,42,-2.5
102,16:30,42,-2.5
103,16:35,42,-3.4
104,16:40,45,-3.3
105,16:45,45,-3.8
106,16:50,45,-3.0
107,16:55,45,-2.2
108,17:00,45,-2.4
109,17:05,45,-3.2
110,17:10,3,-2.7
111,17:15,3,-2.7
112,17:20,3,-2.1
113,17:25,3,-2.9
114,17:30,3,-2.9
115,17:35,3,-2.8
116,17:40,3,-3.3
117,17:45,28,-2.8
118,17:50,28,-3.5
119,17:55,28,-3.3
120,18:00,28,-3.4
